product_id,product_distributer,product_name,product_category,product_reviews,product_review_sentiment,product_link
TS005,Amazon,USB Flash Drive,Technology,"Connector is too fragile.",Neutral,https://www.amazon.com/Amazon-Basics-128GB-Ultra-Flash/dp/B0B6148YKN/ref=sr_1_1_ffob_sspa?crid=THOBXL9JLWI4&dib=eyJ2IjoiMSJ9.fJsto9sV1b4PfsxddohPw3lvcWNb0ILamv62IuPii7hiiXLG7Kjdcb9X07DGVdwJ21VdaanJbKb_GFIZRNDww5wUtAcUW3i2YFERse3ybCjgIZyW4QlIUl6u6q5ONRS_jn91Bx-ktnnDQYTejuN-KN3CLKtyIdiUuC3B2-lW9quq7OMYBgaX4aC1gpHQW0M2LQlHMVR3C0YZj_UXLdsrANHR4LsBT-8xvBtINqatoDI.GjhzFUTSS3gg-hAY6Z5DuGrL2gjqQPD1PyjMCqWheu8&dib_tag=se&keywords=USB+Flash+Drive&qid=1713897840&sprefix=usb+flash+drive%2Caps%2C417&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1
TS005,Amazon,USB Flash Drive,Technology,"Fits easily in a pocket.",Positive,https://www.amazon.com/Amazon-Basics-128GB-Ultra-Flash/dp/B0B6148YKN/ref=sr_1_1_ffob_sspa?crid=THOBXL9JLWI4&dib=eyJ2IjoiMSJ9.fJsto9sV1b4PfsxddohPw3lvcWNb0ILamv62IuPii7hiiXLG7Kjdcb9X07DGVdwJ21VdaanJbKb_GFIZRNDww5wUtAcUW3i2YFERse3ybCjgIZyW4QlIUl6u6q5ONRS_jn91Bx-ktnnDQYTejuN-KN3CLKtyIdiUuC3B2-lW9quq7OMYBgaX4aC1gpHQW0M2LQlHMVR3C0YZj_UXLdsrANHR4LsBT-8xvBtINqatoDI.GjhzFUTSS3gg-hAY6Z5DuGrL2gjqQPD1PyjMCqWheu8&dib_tag=se&keywords=USB+Flash+Drive&qid=1713897840&sprefix=usb+flash+drive%2Caps%2C417&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1
TS005,Amazon,USB Flash Drive,Technology,"Overall, a good product.",Positive,https://www.amazon.com/Amazon-Basics-128GB-Ultra-Flash/dp/B0B6148YKN/ref=sr_1_1_ffob_sspa?crid=THOBXL9JLWI4&dib=eyJ2IjoiMSJ9.fJsto9sV1b4PfsxddohPw3lvcWNb0ILamv62IuPii7hiiXLG7Kjdcb9X07DGVdwJ21VdaanJbKb_GFIZRNDww5wUtAcUW3i2YFERse3ybCjgIZyW4QlIUl6u6q5ONRS_jn91Bx-ktnnDQYTejuN-KN3CLKtyIdiUuC3B2-lW9quq7OMYBgaX4aC1gpHQW0M2LQlHMVR3C0YZj_UXLdsrANHR4LsBT-8xvBtINqatoDI.GjhzFUTSS3gg-hAY6Z5DuGrL2gjqQPD1PyjMCqWheu8&dib_tag=se&keywords=USB+Flash+Drive&qid=1713897840&sprefix=usb+flash+drive%2Caps%2C417&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1
TS005,Amazon,USB Flash Drive,Technology,"Not compatible with some devices.",Negative,https://www.amazon.com/Amazon-Basics-128GB-Ultra-Flash/dp/B0B6148YKN/ref=sr_1_1_ffob_sspa?crid=THOBXL9JLWI4&dib=eyJ2IjoiMSJ9.fJsto9sV1b4PfsxddohPw3lvcWNb0ILamv62IuPii7hiiXLG7Kjdcb9X07DGVdwJ21VdaanJbKb_GFIZRNDww5wUtAcUW3i2YFERse3ybCjgIZyW4QlIUl6u6q5ONRS_jn91Bx-ktnnDQYTejuN-KN3CLKtyIdiUuC3B2-lW9quq7OMYBgaX4aC1gpHQW0M2LQlHMVR3C0YZj_UXLdsrANHR4LsBT-8xvBtINqatoDI.GjhzFUTSS3gg-hAY6Z5DuGrL2gjqQPD1PyjMCqWheu8&dib_tag=se&keywords=USB+Flash+Drive&qid=1713897840&sprefix=usb+flash+drive%2Caps%2C417&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1
TS005,Amazon,USB Flash Drive,Technology,"Easy to use and carry.",Positive,https://www.amazon.com/Amazon-Basics-128GB-Ultra-Flash/dp/B0B6148YKN/ref=sr_1_1_ffob_sspa?crid=THOBXL9JLWI4&dib=eyJ2IjoiMSJ9.fJsto9sV1b4PfsxddohPw3lvcWNb0ILamv62IuPii7hiiXLG7Kjdcb9X07DGVdwJ21VdaanJbKb_GFIZRNDww5wUtAcUW3i2YFERse3ybCjgIZyW4QlIUl6u6q5ONRS_jn91Bx-ktnnDQYTejuN-KN3CLKtyIdiUuC3B2-lW9quq7OMYBgaX4aC1gpHQW0M2LQlHMVR3C0YZj_UXLdsrANHR4LsBT-8xvBtINqatoDI.GjhzFUTSS3gg-hAY6Z5DuGrL2gjqQPD1PyjMCqWheu8&dib_tag=se&keywords=USB+Flash+Drive&qid=1713897840&sprefix=usb+flash+drive%2Caps%2C417&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1
TS005,Amazon,USB Flash Drive,Technology,"May overheat with extended use.",Negative,https://www.amazon.com/Amazon-Basics-128GB-Ultra-Flash/dp/B0B6148YKN/ref=sr_1_1_ffob_sspa?crid=THOBXL9JLWI4&dib=eyJ2IjoiMSJ9.fJsto9sV1b4PfsxddohPw3lvcWNb0ILamv62IuPii7hiiXLG7Kjdcb9X07DGVdwJ21VdaanJbKb_GFIZRNDww5wUtAcUW3i2YFERse3ybCjgIZyW4QlIUl6u6q5ONRS_jn91Bx-ktnnDQYTejuN-KN3CLKtyIdiUuC3B2-lW9quq7OMYBgaX4aC1gpHQW0M2LQlHMVR3C0YZj_UXLdsrANHR4LsBT-8xvBtINqatoDI.GjhzFUTSS3gg-hAY6Z5DuGrL2gjqQPD1PyjMCqWheu8&dib_tag=se&keywords=USB+Flash+Drive&qid=1713897840&sprefix=usb+flash+drive%2Caps%2C417&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1
TS005,Amazon,USB Flash Drive,Technology,"Comes with a keychain loop.",Positive,https://www.amazon.com/Amazon-Basics-128GB-Ultra-Flash/dp/B0B6148YKN/ref=sr_1_1_ffob_sspa?crid=THOBXL9JLWI4&dib=eyJ2IjoiMSJ9.fJsto9sV1b4PfsxddohPw3lvcWNb0ILamv62IuPii7hiiXLG7Kjdcb9X07DGVdwJ21VdaanJbKb_GFIZRNDww5wUtAcUW3i2YFERse3ybCjgIZyW4QlIUl6u6q5ONRS_jn91Bx-ktnnDQYTejuN-KN3CLKtyIdiUuC3B2-lW9quq7OMYBgaX4aC1gpHQW0M2LQlHMVR3C0YZj_UXLdsrANHR4LsBT-8xvBtINqatoDI.GjhzFUTSS3gg-hAY6Z5DuGrL2gjqQPD1PyjMCqWheu8&dib_tag=se&keywords=USB+Flash+Drive&qid=1713897840&sprefix=usb+flash+drive%2Caps%2C417&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1
TS005,Amazon,USB Flash Drive,Technology,"Overall, a solid flash drive.",Positive,https://www.amazon.com/Amazon-Basics-128GB-Ultra-Flash/dp/B0B6148YKN/ref=sr_1_1_ffob_sspa?crid=THOBXL9JLWI4&dib=eyJ2IjoiMSJ9.fJsto9sV1b4PfsxddohPw3lvcWNb0ILamv62IuPii7hiiXLG7Kjdcb9X07DGVdwJ21VdaanJbKb_GFIZRNDww5wUtAcUW3i2YFERse3ybCjgIZyW4QlIUl6u6q5ONRS_jn91Bx-ktnnDQYTejuN-KN3CLKtyIdiUuC3B2-lW9quq7OMYBgaX4aC1gpHQW0M2LQlHMVR3C0YZj_UXLdsrANHR4LsBT-8xvBtINqatoDI.GjhzFUTSS3gg-hAY6Z5DuGrL2gjqQPD1PyjMCqWheu8&dib_tag=se&keywords=USB+Flash+Drive&qid=1713897840&sprefix=usb+flash+drive%2Caps%2C417&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1
TS005,Amazon,USB Flash Drive,Technology,"May not be water-resistant.",Neutral,https://www.amazon.com/Amazon-Basics-128GB-Ultra-Flash/dp/B0B6148YKN/ref=sr_1_1_ffob_sspa?crid=THOBXL9JLWI4&dib=eyJ2IjoiMSJ9.fJsto9sV1b4PfsxddohPw3lvcWNb0ILamv62IuPii7hiiXLG7Kjdcb9X07DGVdwJ21VdaanJbKb_GFIZRNDww5wUtAcUW3i2YFERse3ybCjgIZyW4QlIUl6u6q5ONRS_jn91Bx-ktnnDQYTejuN-KN3CLKtyIdiUuC3B2-lW9quq7OMYBgaX4aC1gpHQW0M2LQlHMVR3C0YZj_UXLdsrANHR4LsBT-8xvBtINqatoDI.GjhzFUTSS3gg-hAY6Z5DuGrL2gjqQPD1PyjMCqWheu8&dib_tag=se&keywords=USB+Flash+Drive&qid=1713897840&sprefix=usb+flash+drive%2Caps%2C417&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1
TS006,Flipkart,Wireless Router,Technology,"Provides a strong signal.",Positive,https://www.flipkart.com/tp-link-mr600-1200-mbps-4g-router/p/itmfhz7pcenxdmgc?pid=RTRFHZ7PVYWRMNZN&lid=LSTRTRFHZ7PVYWRMNZN3HPPTB&marketplace=FLIPKART&q=wifi+router+5g+wireless&store=6bo%2F70k&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_1_16_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_16_na_na_ps&fm=search-autosuggest&iid=en_w4pa1d8cJhg3w0Hg2MjQTEXleKpl9iHrH1hUvOw1vx5bdMETL0xxdjms-bgHPnkmbKA4Xr8Jgyesubif-xyHy_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=cdvedpmq800000001713899522805&qH=0de14376c6357967
TS006,Flipkart,Wireless Router,Technology,"Easy to set up and configure.",Positive,https://www.flipkart.com/tp-link-mr600-1200-mbps-4g-router/p/itmfhz7pcenxdmgc?pid=RTRFHZ7PVYWRMNZN&lid=LSTRTRFHZ7PVYWRMNZN3HPPTB&marketplace=FLIPKART&q=wifi+router+5g+wireless&store=6bo%2F70k&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_1_16_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_16_na_na_ps&fm=search-autosuggest&iid=en_w4pa1d8cJhg3w0Hg2MjQTEXleKpl9iHrH1hUvOw1vx5bdMETL0xxdjms-bgHPnkmbKA4Xr8Jgyesubif-xyHy_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=cdvedpmq800000001713899522805&qH=0de14376c6357967
TS006,Flipkart,Wireless Router,Technology,"Connection is unstable at times.",Negative,https://www.flipkart.com/tp-link-mr600-1200-mbps-4g-router/p/itmfhz7pcenxdmgc?pid=RTRFHZ7PVYWRMNZN&lid=LSTRTRFHZ7PVYWRMNZN3HPPTB&marketplace=FLIPKART&q=wifi+router+5g+wireless&store=6bo%2F70k&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_1_16_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_16_na_na_ps&fm=search-autosuggest&iid=en_w4pa1d8cJhg3w0Hg2MjQTEXleKpl9iHrH1hUvOw1vx5bdMETL0xxdjms-bgHPnkmbKA4Xr8Jgyesubif-xyHy_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=cdvedpmq800000001713899522805&qH=0de14376c6357967
TS006,Flipkart,Wireless Router,Technology,"Good value for the price.",Positive,https://www.flipkart.com/tp-link-mr600-1200-mbps-4g-router/p/itmfhz7pcenxdmgc?pid=RTRFHZ7PVYWRMNZN&lid=LSTRTRFHZ7PVYWRMNZN3HPPTB&marketplace=FLIPKART&q=wifi+router+5g+wireless&store=6bo%2F70k&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_1_16_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_16_na_na_ps&fm=search-autosuggest&iid=en_w4pa1d8cJhg3w0Hg2MjQTEXleKpl9iHrH1hUvOw1vx5bdMETL0xxdjms-bgHPnkmbKA4Xr8Jgyesubif-xyHy_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=cdvedpmq800000001713899522805&qH=0de14376c6357967
TS006,Flipkart,Wireless Router,Technology,"Firmware is not user-friendly.",Negative,https://www.flipkart.com/tp-link-mr600-1200-mbps-4g-router/p/itmfhz7pcenxdmgc?pid=RTRFHZ7PVYWRMNZN&lid=LSTRTRFHZ7PVYWRMNZN3HPPTB&marketplace=FLIPKART&q=wifi+router+5g+wireless&store=6bo%2F70k&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_1_16_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_16_na_na_ps&fm=search-autosuggest&iid=en_w4pa1d8cJhg3w0Hg2MjQTEXleKpl9iHrH1hUvOw1vx5bdMETL0xxdjms-bgHPnkmbKA4Xr8Jgyesubif-xyHy_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=cdvedpmq800000001713899522805&qH=0de14376c6357967
TS006,Flipkart,Wireless Router,Technology,"Overall, a solid product.",Positive,https://www.flipkart.com/tp-link-mr600-1200-mbps-4g-router/p/itmfhz7pcenxdmgc?pid=RTRFHZ7PVYWRMNZN&lid=LSTRTRFHZ7PVYWRMNZN3HPPTB&marketplace=FLIPKART&q=wifi+router+5g+wireless&store=6bo%2F70k&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_1_16_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_16_na_na_ps&fm=search-autosuggest&iid=en_w4pa1d8cJhg3w0Hg2MjQTEXleKpl9iHrH1hUvOw1vx5bdMETL0xxdjms-bgHPnkmbKA4Xr8Jgyesubif-xyHy_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=cdvedpmq800000001713899522805&qH=0de14376c6357967
TS006,Flipkart,Wireless Router,Technology,"Not compatible with some devices.",Negative,https://www.flipkart.com/tp-link-mr600-1200-mbps-4g-router/p/itmfhz7pcenxdmgc?pid=RTRFHZ7PVYWRMNZN&lid=LSTRTRFHZ7PVYWRMNZN3HPPTB&marketplace=FLIPKART&q=wifi+router+5g+wireless&store=6bo%2F70k&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_1_16_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_16_na_na_ps&fm=search-autosuggest&iid=en_w4pa1d8cJhg3w0Hg2MjQTEXleKpl9iHrH1hUvOw1vx5bdMETL0xxdjms-bgHPnkmbKA4Xr8Jgyesubif-xyHy_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=cdvedpmq800000001713899522805&qH=0de14376c6357967
TS006,Flipkart,Wireless Router,Technology,"Supports multiple connections.",Positive,https://www.flipkart.com/tp-link-mr600-1200-mbps-4g-router/p/itmfhz7pcenxdmgc?pid=RTRFHZ7PVYWRMNZN&lid=LSTRTRFHZ7PVYWRMNZN3HPPTB&marketplace=FLIPKART&q=wifi+router+5g+wireless&store=6bo%2F70k&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_1_16_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_16_na_na_ps&fm=search-autosuggest&iid=en_w4pa1d8cJhg3w0Hg2MjQTEXleKpl9iHrH1hUvOw1vx5bdMETL0xxdjms-bgHPnkmbKA4Xr8Jgyesubif-xyHy_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=cdvedpmq800000001713899522805&qH=0de14376c6357967
TS006,Flipkart,Wireless Router,Technology,"Signal range is limited.",Neutral,https://www.flipkart.com/tp-link-mr600-1200-mbps-4g-router/p/itmfhz7pcenxdmgc?pid=RTRFHZ7PVYWRMNZN&lid=LSTRTRFHZ7PVYWRMNZN3HPPTB&marketplace=FLIPKART&q=wifi+router+5g+wireless&store=6bo%2F70k&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_1_16_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_16_na_na_ps&fm=search-autosuggest&iid=en_w4pa1d8cJhg3w0Hg2MjQTEXleKpl9iHrH1hUvOw1vx5bdMETL0xxdjms-bgHPnkmbKA4Xr8Jgyesubif-xyHy_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=cdvedpmq800000001713899522805&qH=0de14376c6357967
TS006,Flipkart,Wireless Router,Technology,"Easy to reset when needed.",Positive,https://www.flipkart.com/tp-link-mr600-1200-mbps-4g-router/p/itmfhz7pcenxdmgc?pid=RTRFHZ7PVYWRMNZN&lid=LSTRTRFHZ7PVYWRMNZN3HPPTB&marketplace=FLIPKART&q=wifi+router+5g+wireless&store=6bo%2F70k&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_1_16_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_16_na_na_ps&fm=search-autosuggest&iid=en_w4pa1d8cJhg3w0Hg2MjQTEXleKpl9iHrH1hUvOw1vx5bdMETL0xxdjms-bgHPnkmbKA4Xr8Jgyesubif-xyHy_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=cdvedpmq800000001713899522805&qH=0de14376c6357967
TS006,Flipkart,Wireless Router,Technology,"May overheat with extended use.",Negative,https://www.flipkart.com/tp-link-mr600-1200-mbps-4g-router/p/itmfhz7pcenxdmgc?pid=RTRFHZ7PVYWRMNZN&lid=LSTRTRFHZ7PVYWRMNZN3HPPTB&marketplace=FLIPKART&q=wifi+router+5g+wireless&store=6bo%2F70k&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_1_16_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_16_na_na_ps&fm=search-autosuggest&iid=en_w4pa1d8cJhg3w0Hg2MjQTEXleKpl9iHrH1hUvOw1vx5bdMETL0xxdjms-bgHPnkmbKA4Xr8Jgyesubif-xyHy_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=cdvedpmq800000001713899522805&qH=0de14376c6357967
TS006,Flipkart,Wireless Router,Technology,"Overall, a solid router.",Positive,https://www.flipkart.com/tp-link-mr600-1200-mbps-4g-router/p/itmfhz7pcenxdmgc?pid=RTRFHZ7PVYWRMNZN&lid=LSTRTRFHZ7PVYWRMNZN3HPPTB&marketplace=FLIPKART&q=wifi+router+5g+wireless&store=6bo%2F70k&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_1_16_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_16_na_na_ps&fm=search-autosuggest&iid=en_w4pa1d8cJhg3w0Hg2MjQTEXleKpl9iHrH1hUvOw1vx5bdMETL0xxdjms-bgHPnkmbKA4Xr8Jgyesubif-xyHy_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=cdvedpmq800000001713899522805&qH=0de14376c6357967
TS006,Flipkart,Wireless Router,Technology,"Instructions are unclear.",Neutral,https://www.flipkart.com/tp-link-mr600-1200-mbps-4g-router/p/itmfhz7pcenxdmgc?pid=RTRFHZ7PVYWRMNZN&lid=LSTRTRFHZ7PVYWRMNZN3HPPTB&marketplace=FLIPKART&q=wifi+router+5g+wireless&store=6bo%2F70k&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_1_16_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_16_na_na_ps&fm=search-autosuggest&iid=en_w4pa1d8cJhg3w0Hg2MjQTEXleKpl9iHrH1hUvOw1vx5bdMETL0xxdjms-bgHPnkmbKA4Xr8Jgyesubif-xyHy_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=cdvedpmq800000001713899522805&qH=0de14376c6357967
HA02288,Flipkart,Steam Iron Machine,Home Appliances,This product is best suited for home appliances.,Positive,https://www.flipkart.com/havells-ghgsickb160-1600-w-steam-iron/p/itma353464e5fb82?pid=IRNGQURRK3KVZFFG&lid=LSTIRNGQURRK3KVZFFGF3Y1BX&marketplace=FLIPKART&store=j9e%2Fabm%2Fa0u&srno=b_1_1&otracker=browse&fm=organic&iid=en_68KhJpe0r6fJvvrGKoVLCodYFnyGjB3eKVEUS4cs1D-TB-n7Vlz5rnq1lsUvu_sdBswB7kjdWEoburV_0tIDZfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=browse&ppn=browse&ssid=55561vjme80000001713952842811
HA001,Amazon,Dyson V11,Home Appliances,This product is best for home appliances.,Positive,https://www.amazon.com/Dyson-Outsize-Cordless-Vacuum-Cleaner/dp/B0C2J9VLFW/ref=sr_1_6?crid=16N1T6WWM5Y8J&dib=eyJ2IjoiMSJ9.oMkfzqkLVX8HTBifpNXW6uYV0aEvsHBEUDuQcCZIQyMjnUoBcsJ-mXueFUPTVTjt1wcYchEwgG67Qb3QA6mqCBJ9EtCiIx8oqL-jbs48V0GW_1XNmnS05GwxtRf3icu_iRC8TQJfpt2tVMMrhbJ9tdPlLAgHgB3Hx3qal_j5gEqrQ51pAWsh56VuB05Zj2YRdnUHgqgRF6N7uMkfExTROlFGQ8mPW66LqmhieSWqW9w.AoNtJzBEqr_dNuvn5lmQRNi8a7P55lQo3qYTuXW57ik&dib_tag=se&keywords=dyson%2B11&qid=1713869982&sprefix=dyson%2B11%2Caps%2C475&sr=8-6&th=1
HA001,Amazon,Dyson V11,Home Appliances,This product is best for home appliances.,Positive,https://www.amazon.com/Dyson-Outsize-Cordless-Vacuum-Cleaner/dp/B0C2J9VLFW/ref=sr_1_6?crid=16N1T6WWM5Y8J&dib=eyJ2IjoiMSJ9.oMkfzqkLVX8HTBifpNXW6uYV0aEvsHBEUDuQcCZIQyMjnUoBcsJ-mXueFUPTVTjt1wcYchEwgG67Qb3QA6mqCBJ9EtCiIx8oqL-jbs48V0GW_1XNmnS05GwxtRf3icu_iRC8TQJfpt2tVMMrhbJ9tdPlLAgHgB3Hx3qal_j5gEqrQ51pAWsh56VuB05Zj2YRdnUHgqgRF6N7uMkfExTROlFGQ8mPW66LqmhieSWqW9w.AoNtJzBEqr_dNuvn5lmQRNi8a7P55lQo3qYTuXW57ik&dib_tag=se&keywords=dyson%2B11&qid=1713869982&sprefix=dyson%2B11%2Caps%2C475&sr=8-6&th=1
HA001,Amazon,Dyson V11,Home Appliances,"This product is worst for the use, waste of money.",Negative,https://www.amazon.com/Dyson-Outsize-Cordless-Vacuum-Cleaner/dp/B0C2J9VLFW/ref=sr_1_6?crid=16N1T6WWM5Y8J&dib=eyJ2IjoiMSJ9.oMkfzqkLVX8HTBifpNXW6uYV0aEvsHBEUDuQcCZIQyMjnUoBcsJ-mXueFUPTVTjt1wcYchEwgG67Qb3QA6mqCBJ9EtCiIx8oqL-jbs48V0GW_1XNmnS05GwxtRf3icu_iRC8TQJfpt2tVMMrhbJ9tdPlLAgHgB3Hx3qal_j5gEqrQ51pAWsh56VuB05Zj2YRdnUHgqgRF6N7uMkfExTROlFGQ8mPW66LqmhieSWqW9w.AoNtJzBEqr_dNuvn5lmQRNi8a7P55lQo3qYTuXW57ik&dib_tag=se&keywords=dyson%2B11&qid=1713869982&sprefix=dyson%2B11%2Caps%2C475&sr=8-6&th=1
HA001,Amazon,Dyson V11,Home Appliances,This product I love so much.,Positive,https://www.amazon.com/Dyson-Outsize-Cordless-Vacuum-Cleaner/dp/B0C2J9VLFW/ref=sr_1_6?crid=16N1T6WWM5Y8J&dib=eyJ2IjoiMSJ9.oMkfzqkLVX8HTBifpNXW6uYV0aEvsHBEUDuQcCZIQyMjnUoBcsJ-mXueFUPTVTjt1wcYchEwgG67Qb3QA6mqCBJ9EtCiIx8oqL-jbs48V0GW_1XNmnS05GwxtRf3icu_iRC8TQJfpt2tVMMrhbJ9tdPlLAgHgB3Hx3qal_j5gEqrQ51pAWsh56VuB05Zj2YRdnUHgqgRF6N7uMkfExTROlFGQ8mPW66LqmhieSWqW9w.AoNtJzBEqr_dNuvn5lmQRNi8a7P55lQo3qYTuXW57ik&dib_tag=se&keywords=dyson%2B11&qid=1713869982&sprefix=dyson%2B11%2Caps%2C475&sr=8-6&th=1
HA747484,ZetaCoding,Steam Iron Box V1,Home Appliences,HAVELLS GHGSICKB160 1600 W Steam Iron  (Blue),Neutral,https://www.flipkart.com/havells-ghgsickb160-1600-w-steam-iron/p/itma353464e5fb82?pid=IRNGQURRK3KVZFFG&lid=LSTIRNGQURRK3KVZFFGF3Y1BX&marketplace=FLIPKART&store=j9e%2Fabm%2Fa0u&srno=b_1_1&otracker=browse&fm=organic&iid=en_68KhJpe0r6fJvvrGKoVLCodYFnyGjB3eKVEUS4cs1D-TB-n7Vlz5rnq1lsUvu_sdBswB7kjdWEoburV_0tIDZfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=browse&ppn=browse&ssid=55561vjme80000001713952842811
HA747484,ZetaCoding,Steam Iron Box V1,Home Appliances,HAVELLS GHGSICKB160 1600 W Steam Iron  (Blue),Neutral,https://www.flipkart.com/havells-ghgsickb160-1600-w-steam-iron/p/itma353464e5fb82?pid=IRNGQURRK3KVZFFG&lid=LSTIRNGQURRK3KVZFFGF3Y1BX&marketplace=FLIPKART&store=j9e%2Fabm%2Fa0u&srno=b_1_1&otracker=browse&fm=organic&iid=en_68KhJpe0r6fJvvrGKoVLCodYFnyGjB3eKVEUS4cs1D-TB-n7Vlz5rnq1lsUvu_sdBswB7kjdWEoburV_0tIDZfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=browse&ppn=browse&ssid=55561vjme80000001713952842811
HA001,Amazon,Dyson V11,Home Appliances,This product is not that much useful.,Positive,https://www.amazon.com/Dyson-Outsize-Cordless-Vacuum-Cleaner/dp/B0C2J9VLFW/ref=sr_1_6?crid=16N1T6WWM5Y8J&dib=eyJ2IjoiMSJ9.oMkfzqkLVX8HTBifpNXW6uYV0aEvsHBEUDuQcCZIQyMjnUoBcsJ-mXueFUPTVTjt1wcYchEwgG67Qb3QA6mqCBJ9EtCiIx8oqL-jbs48V0GW_1XNmnS05GwxtRf3icu_iRC8TQJfpt2tVMMrhbJ9tdPlLAgHgB3Hx3qal_j5gEqrQ51pAWsh56VuB05Zj2YRdnUHgqgRF6N7uMkfExTROlFGQ8mPW66LqmhieSWqW9w.AoNtJzBEqr_dNuvn5lmQRNi8a7P55lQo3qYTuXW57ik&dib_tag=se&keywords=dyson%2B11&qid=1713869982&sprefix=dyson%2B11%2Caps%2C475&sr=8-6&th=1
12,skyline Traders,Pressure Cooker,Home Appliances,"Equipped with an ergonomically designed handle, this Pigeon pressure cooker is made from high-grade virgin aluminium that gives it a durable body. While the precision weight value helps save time and energy, the metallic safety plug ensures a safe cooking experience.",Positive,https://www.flipkart.com/pigeon-special-combo-pack-2-l-3-5-l-pressure-cooker/p/itm1c03ac9b0b099?pid=PRCEYNCDSA6G5A7W&lid=LSTPRCEYNCDSA6G5A7WQB0KDX&marketplace=FLIPKART&q=cooker&store=upp%2Ftnx%2Fgsl&spotlightTagId=BestsellerId_upp%2Ftnx%2Fgsl&srno=s_1_5&otracker=search&otracker1=search&fm=Search&iid=e6c73e23-e88b-4cf7-86ec-d081f980799c.PRCEYNCDSA6G5A7W.SEARCH&ppt=sp&ppn=sp&ssid=3k1k3zym000000001714017367010&qH=1872ecb7cbf5bbf4
